year,stocks,bonds,cash,reit,gold
1985,30.44%,14.03%,3.80%,14.60%,1.70%
1986,23.20%,13.20%,5.00%,17.70%,17.90%
1987,3.30%,0.00%,1.30%,-7.80%,19.00%
1988,19.80%,5.33%,2.10%,8.60%,-19.60%
1989,24.90%,1.80%,3.70%,3.90%,-6.80%
1990,-16.92%,-3.87%,1.60%,-20.30%,-8.30%
1991,31.34%,14.83%,2.50%,31.50%,-12.50%
1992,3.36%,6.13%,0.60%,11.20%,-8.70%
1993,25.56%,10.83%,0.20%,16.30%,13.90%
1994,-2.26%,-5.60%,1.30%,0.40%,-4.90%
1995,20.02%,15.27%,3.10%,10.00%,-1.70%
1996,13.36%,4.87%,1.90%,31.40%,-7.70%
1997,13.26%,8.83%,3.50%,16.80%,-23.20%
1998,9.52%,7.00%,3.50%,-17.70%,-2.40%
1999,27.32%,-1.40%,2.00%,-6.50%,-1.70%
2000,-15.36%,3.00%,2.50%,22.20%,-9.60%
2001,-10.50%,4.23%,2.60%,10.70%,-0.40%
2002,-19.36%,3.13%,-0.70%,1.30%,20.80%
2003,37.26%,5.87%,-0.90%,33.30%,19.20%
2004,13.88%,2.67%,-2.00%,26.70%,1.40%
2005,8.84%,0.13%,-0.50%,8.30%,13.00%
2006,17.62%,2.67%,2.10%,31.80%,19.30%
2007,8.06%,0.37%,0.70%,-19.70%,25.80%
2008,-40.84%,-3.57%,2.00%,-37.00%,5.40%
2009,35.14%,13.47%,-2.40%,26.30%,20.20%
2010,15.36%,5.87%,-1.50%,26.60%,26.00%
2011,-8.66%,3.20%,-2.90%,5.50%,5.50%
2012,15.50%,6.47%,-1.70%,15.70%,6.50%
2013,22.10%,-0.30%,-1.50%,0.90%,-29.00%
2014,5.14%,5.67%,-0.70%,29.30%,-1.20%
2015,-4.00%,-0.67%,-0.70%,1.60%,-12.30%
2016,9.04%,4.00%,-1.80%,6.30%,6.60%
2017,20.98%,2.20%,-1.30%,2.80%,9.30%
2018,-11.14%,-1.87%,-0.10%,-7.70%,-3.20%
2019,23.68%,8.37%,-0.10%,26.10%,15.90%
2020,-2.70%,2.33%,-0.70%,-16.40%,21.90%
